Sample,SiO2_Liq,TiO2_Liq,Al2O3_Liq,FeOt_Liq,MnO_Liq,MgO_Liq,CaO_Liq,Na2O_Liq,K2O_Liq,P2O5_Liq,H2O_Liq,SiO2_Kspar,TiO2_Kspar,Al2O3_Kspar,FeOt_Kspar,MnO_Kspar,MgO_Kspar,CaO_Kspar,Na2O_Kspar,K2O_Kspar,Cr2O3_Kspar,T_K,P_GPa
2,61.71,0.45,18.56,3.17,0.27,0.23,1.64,6.11,7.09,0.02,2,65.5,,19.6,0.07,,0,0.75,4.81,9.36,0,,1
3,61.71,0.45,18.56,3.17,0.27,0.23,1.64,6.11,7.09,0.02,3,65.4,,19.4,0.05,,0,0.59,3.13,11.5,0,,1
4,62.71,0.45,18.56,3.17,0.27,0.23,1.64,6.11,6.09,0.02,5,64.6,,18.8,0.09,,0,0.39,1.15,14.8,0,,0.7
5,62.71,0.45,18.56,3.17,0.27,0.23,1.64,6.11,6.09,0.02,5,61.8,,19.2,0.51,,0.03,0.66,1.71,12.9,0,,0.7
6,62.71,0.45,18.56,3.17,0.27,0.23,1.64,6.11,6.09,0.02,5,65.1,,19.2,0.05,,0,0.36,2.87,12.6,0,,0.5
7,62.71,0.45,18.56,3.17,0.27,0.23,1.64,6.11,6.09,0.02,5,65,,19.2,0,,0,0.35,2.51,12.8,0,,0.5
8,62.71,0.45,18.56,3.17,0.27,0.23,1.64,6.11,6.09,0.02,0,64.9,,19.3,0.06,,0.03,0.29,2.3,13.3,0,,0.5
9,62.71,0.45,18.56,3.17,0.27,0.23,1.64,6.11,6.09,0.02,1,64.9,,18.6,0,,0,0.17,3.02,12.1,0,,0.0001
10,62.71,0.45,18.56,3.17,0.27,0.23,1.64,6.11,6.09,0.02,5,66,,18.9,0.05,,0,0.18,3.73,11.3,0,,0.0001
11,63.71,0.45,18.56,3.17,0.27,0.23,1.64,5.11,6.09,0.02,5,66,,19.2,0,,0,0.18,4.31,10.4,0,,0.0001
12,63.71,0.45,18.56,3.17,0.27,0.23,1.64,5.11,6.09,0.02,5,65.5,,18.9,0.11,,0.04,0.17,2.58,12.5,0,,0.0001
13,63.71,0.45,18.56,3.17,0.27,0.23,1.64,5.11,6.09,0.02,2,65.3,,18.9,0,,0,0.2,3.54,10.9,,,0.68
14,63.71,0.45,18.56,3.17,0.27,0.23,1.64,5.11,6.09,0.02,2,66.4,,18.8,0.12,,0,0.25,3.57,11.3,,,0.68
15,63.71,0.45,18.56,3.17,0.27,0.23,1.64,5.11,6.09,0.02,2,66,,18.7,0,,0,0.14,2.48,12.7,,,0.43
16,63.71,0.45,18.56,3.17,0.27,0.23,1.64,5.11,6.09,0.02,5,65.9,,18.6,0.11,,0,0.1,2.54,12.7,,,0.43
